,0,1,hierarchy,Embedding Example Paths kingdom 1,Embedding Example Categories kingdom 1,Random Example Paths kingdom 1,Random Example Categories kingdom 1,Embedding Example Paths phylum 1,Embedding Example Categories phylum 1,Random Example Paths phylum 1,Random Example Categories phylum 1,Embedding Example Paths class 1,Embedding Example Categories class 1,Random Example Paths class 1,Random Example Categories class 1,Embedding kingdom 1,Random Example Paths order 1,Random Example Categories order 1,Embedding Example Paths order 1,Embedding Example Categories order 1,Embedding Example Paths family 1,Embedding Example Categories family 1,Random Example Paths family 1,Random Example Categories family 1,Embedding phylum 1,Random kingdom 1,Random phylum 1,Random Example Paths genus 1,Random Example Categories genus 1,Embedding Example Paths genus 1,Embedding Example Categories genus 1,Random Example Paths species 1,Random Example Categories species 1,Embedding Example Paths species 1,Embedding Example Categories species 1,Embedding class 1,Embedding order 1,Embedding family 1,Embedding genus 1,Embedding species 1,Random class 1,Random order 1,Random family 1,Random genus 1,Random species 1
110,./biotrove-data/images/33105778.jpg,Andrena bimaculata,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Hymenoptera', 'family': 'Andrenidae', 'genus': 'Andrena', 'species': 'bimaculata'}",['./biotrove-data/images/33105778.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/33105778.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/33105778.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/33105778.jpg'],['Hymenoptera'],['./biotrove-data/images/33105778.jpg'],['Andrenidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/297042478.jpg'],['Bombus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/297042478.jpg'],['mendax'],Insecta,Hymenoptera,Apidae,Bombus,mendax,Insecta,Hymenoptera,Apidae,Bombus,bimaculata
111,./biotrove-data/images/5937996.jpg,Balanophora involucrata,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Magnoliopsida', 'order': 'Santalales', 'family': 'Balanophoraceae', 'genus': 'Balanophora', 'species': 'involucrata'}",['./biotrove-data/images/5937996.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/5937996.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/5937996.jpg'],['Magnoliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/44468073.jpg'],['Ophioglossales'],['./biotrove-data/images/44468073.jpg'],['Ophioglossaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/44468073.jpg'],['Botrychium'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/44468073.jpg'],['yaaxudakeit'],Polypodiopsida,Ophioglossales,Ophioglossaceae,Botrychium,hypogaea,Polypodiopsida,Ophioglossales,Ophioglossaceae,Botrychium,macrophylla
112,./biotrove-data/images/48045617.jpg,Anaphyllum wightii,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Liliopsida', 'order': 'Alismatales', 'family': 'Araceae', 'genus': 'Anaphyllum', 'species': 'wightii'}",['./biotrove-data/images/48045617.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/48045617.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/48045617.jpg'],['Liliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/48045617.jpg'],['Alismatales'],['./biotrove-data/images/48045617.jpg'],['Araceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/48045617.jpg'],['Anaphyllum'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/48045617.jpg'],['wightii'],Liliopsida,Alismatales,Araceae,Anaphyllum,wightii,Liliopsida,Alismatales,Araceae,Balanophora,masukuensis
113,./biotrove-data/images/210571702.jpg,Atrytonopsis frappenda,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Lepidoptera', 'family': 'Hesperiidae', 'genus': 'Atrytonopsis', 'species': 'frappenda'}",['./biotrove-data/images/210571702.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/210571702.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/210571702.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/210571702.jpg'],['Lepidoptera'],['./biotrove-data/images/210571702.jpg'],['Hesperiidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/210571702.jpg'],['Atrytonopsis'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/302535021.jpg'],['linda'],Insecta,Lepidoptera,Hesperiidae,Amblyscirtes,confederata,Insecta,Lepidoptera,Hesperiidae,Amblyscirtes,masukuensis
114,./biotrove-data/images/15099128.jpg,Amphibolia succulenta,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Magnoliopsida', 'order': 'Caryophyllales', 'family': 'Aizoaceae', 'genus': 'Amphibolia', 'species': 'succulenta'}",['./biotrove-data/images/15099128.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/15099128.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/15099128.jpg'],['Magnoliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/15099128.jpg'],['Caryophyllales'],['./biotrove-data/images/15099128.jpg'],['Aizoaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/15099128.jpg'],['Amphibolia'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],[],[],Magnoliopsida,Caryophyllales,Aizoaceae,Aloe,NA,Magnoliopsida,Caryophyllales,Aizoaceae,Aloe,masukuensis
115,./biotrove-data/images/298714626.jpg,Boechera inyoensis,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Magnoliopsida', 'order': 'Brassicales', 'family': 'Brassicaceae', 'genus': 'Boechera', 'species': 'inyoensis'}",['./biotrove-data/images/298714626.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/298714626.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/249764594.jpg'],['Anthocerotopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/249764594.jpg'],['Anthocerotales'],['./biotrove-data/images/249764594.jpg'],['Anthocerotaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Anthocerotophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/249764594.jpg'],['Anthoceros'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/249764594.jpg'],['punctatus'],Anthocerotopsida,Anthocerotales,Anthocerotaceae,Anthoceros,gracilifolia,Anthocerotopsida,Anthocerotales,Anthocerotaceae,Anthoceros,rubricatus
116,./biotrove-data/images/173876732.jpg,Androdon aequatorialis,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Caprimulgiformes', 'family': 'Trochilidae', 'genus': 'Androdon', 'species': 'aequatorialis'}",['./biotrove-data/images/173876732.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/173876732.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/173876732.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/173876732.jpg'],['Caprimulgiformes'],['./biotrove-data/images/173876732.jpg'],['Trochilidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/346937659.jpg'],['Antrostomus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],[],[],Aves,Caprimulgiformes,Caprimulgidae,Actenoides,bimaculata,Aves,Caprimulgiformes,Caprimulgidae,Antrostomus,notata
117,./biotrove-data/images/18755360.jpg,Brachyopa notata,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Diptera', 'family': 'Syrphidae', 'genus': 'Brachyopa', 'species': 'notata'}",['./biotrove-data/images/18755360.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/18755360.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/18755360.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/18755360.jpg'],['Diptera'],['./biotrove-data/images/18755360.jpg'],['Syrphidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/18755360.jpg'],['Brachyopa'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/18755360.jpg'],['notata'],Insecta,Diptera,Syrphidae,Brachyopa,notata,Insecta,Diptera,Syrphidae,Brachyopa,involucrata
118,./biotrove-data/images/286344018.jpg,Antrostomus noctitherus,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Caprimulgiformes', 'family': 'Caprimulgidae', 'genus': 'Antrostomus', 'species': 'noctitherus'}",['./biotrove-data/images/286344018.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/286344018.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/286344018.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/286344018.jpg'],['Caprimulgiformes'],['./biotrove-data/images/286344018.jpg'],['Caprimulgidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/286344018.jpg'],['Antrostomus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/286344018.jpg'],['noctitherus'],Aves,Caprimulgiformes,Caprimulgidae,Antrostomus,noctitherus,Aves,Caprimulgiformes,Caprimulgidae,Antrostomus,macrotis
119,./biotrove-data/images/257105125.jpg,Andrena mediovittata,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Hymenoptera', 'family': 'Andrenidae', 'genus': 'Andrena', 'species': 'mediovittata'}",['./biotrove-data/images/257105125.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/257105125.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/257105125.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/257105125.jpg'],['Hymenoptera'],['./biotrove-data/images/257105125.jpg'],['Andrenidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/257105125.jpg'],['Andrena'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/257105125.jpg'],['mediovittata'],Insecta,Hymenoptera,Andrenidae,Andrena,mediovittata,Insecta,Hymenoptera,Apidae,Andrena,masukuensis
120,./biotrove-data/images/259961221.jpg,Arachnothera clarae,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Passeriformes', 'family': 'Nectariniidae', 'genus': 'Arachnothera', 'species': 'clarae'}",['./biotrove-data/images/259961221.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/259961221.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/259961221.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/259961221.jpg'],['Passeriformes'],['./biotrove-data/images/259961221.jpg'],['Nectariniidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/259961221.jpg'],['Arachnothera'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/339788810.jpg'],['shelleyi'],Aves,Passeriformes,Nectariniidae,Aethopyga,shelleyi,Aves,Passeriformes,Nectariniidae,Aethopyga,masukuensis
121,./biotrove-data/images/39657258.jpg,Amelora synclera,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Lepidoptera', 'family': 'Geometridae', 'genus': 'Amelora', 'species': 'synclera'}",['./biotrove-data/images/39657258.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/39657258.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/39657258.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/39657258.jpg'],['Lepidoptera'],['./biotrove-data/images/39657258.jpg'],['Geometridae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/39657258.jpg'],['Amelora'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],[],[],Insecta,Lepidoptera,Geometridae,Acronicta,melindae,Insecta,Lepidoptera,Geometridae,Acronicta,dubius
122,./biotrove-data/images/180597824.jpg,Andrena mediovittata,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Hymenoptera', 'family': 'Andrenidae', 'genus': 'Andrena', 'species': 'mediovittata'}",['./biotrove-data/images/180597824.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/180597824.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],,,['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],,,,,['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],NA,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],,,['./biotrove-data/images/95242224.jpg'],['masukuensis'],,,,,,,,Insecta,Hymenoptera,Apidae,Andrena,bimaculata
123,./biotrove-data/images/340257771.jpg,Arachnothera clarae,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Passeriformes', 'family': 'Nectariniidae', 'genus': 'Arachnothera', 'species': 'clarae'}",['./biotrove-data/images/340257771.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/340257771.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/340257771.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/340257771.jpg'],['Passeriformes'],['./biotrove-data/images/340257771.jpg'],['Nectariniidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/340257771.jpg'],['Arachnothera'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/340257771.jpg'],['clarae'],Aves,Passeriformes,Nectariniidae,Arachnothera,clarae,Aves,Passeriformes,Nectariniidae,Aethopyga,compacta
124,./biotrove-data/images/66227325.jpg,Anaphyllum wightii,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Liliopsida', 'order': 'Alismatales', 'family': 'Araceae', 'genus': 'Anaphyllum', 'species': 'wightii'}",['./biotrove-data/images/66227325.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/66227325.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/66227325.jpg'],['Liliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/66227325.jpg'],['Alismatales'],['./biotrove-data/images/66227325.jpg'],['Araceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/66227325.jpg'],['Anaphyllum'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/66227325.jpg'],['wightii'],Liliopsida,Alismatales,Araceae,Anaphyllum,wightii,Liliopsida,Poales,Poaceae,Bambusa,masukuensis
125,./biotrove-data/images/180219627.jpg,Appias lalassis,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Lepidoptera', 'family': 'Pieridae', 'genus': 'Appias', 'species': 'lalassis'}",['./biotrove-data/images/180219627.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/180219627.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/180219627.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/180219627.jpg'],['Lepidoptera'],['./biotrove-data/images/180219627.jpg'],['Pieridae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/180219627.jpg'],['Appias'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/180219627.jpg'],['lalassis'],Insecta,Lepidoptera,Pieridae,Appias,lalassis,Insecta,Lepidoptera,Pieridae,Appias,bimaculata
126,./biotrove-data/images/60071540.jpg,Aspalathus compacta,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Magnoliopsida', 'order': 'Fabales', 'family': 'Fabaceae', 'genus': 'Aspalathus', 'species': 'compacta'}",['./biotrove-data/images/60071540.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/60071540.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/60071540.jpg'],['Magnoliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/60071540.jpg'],['Fabales'],['./biotrove-data/images/60071540.jpg'],['Fabaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/60071540.jpg'],['Aspalathus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/230834725.jpg'],['gracilifolia'],Magnoliopsida,Fabales,Fabaceae,Acacia,hypogaea,Liliopsida,Alismatales,Araceae,Balanophora,hypogaea
127,./biotrove-data/images/197894481.jpg,Babiana hypogaea,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Liliopsida', 'order': 'Asparagales', 'family': 'Iridaceae', 'genus': 'Babiana', 'species': 'hypogaea'}",['./biotrove-data/images/197894481.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/197894481.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/197894481.jpg'],['Liliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/197894481.jpg'],['Asparagales'],['./biotrove-data/images/197894481.jpg'],['Iridaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/268750616.jpg'],['Aloe'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/268750616.jpg'],['perryi'],Liliopsida,Asparagales,Asphodelaceae,Aloe,frappenda,Magnoliopsida,Asparagales,Asphodelaceae,Aloe,viridigula
128,./biotrove-data/images/345707633.jpg,Aerodramus sawtelli,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Caprimulgiformes', 'family': 'Apodidae', 'genus': 'Aerodramus', 'species': 'sawtelli'}",['./biotrove-data/images/345707633.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/345707633.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/345707633.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/345707633.jpg'],['Caprimulgiformes'],['./biotrove-data/images/345707633.jpg'],['Apodidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/413736.jpg'],['Antrostomus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],[],[],Aves,Caprimulgiformes,Caprimulgidae,Aerodramus,barrii,Aves,Caprimulgiformes,Caprimulgidae,Aerodramus,NA
129,./biotrove-data/images/257712279.jpg,Andrena mediovittata,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Hymenoptera', 'family': 'Andrenidae', 'genus': 'Andrena', 'species': 'mediovittata'}",['./biotrove-data/images/257712279.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/257712279.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/257712279.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/257712279.jpg'],['Hymenoptera'],['./biotrove-data/images/257712279.jpg'],['Andrenidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/257712279.jpg'],['Andrena'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/257712279.jpg'],['mediovittata'],Insecta,Hymenoptera,Andrenidae,Andrena,mediovittata,Insecta,Hymenoptera,Apidae,Andrena,delius
130,./biotrove-data/images/44468073.jpg,Botrychium yaaxudakeit,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Polypodiopsida', 'order': 'Ophioglossales', 'family': 'Ophioglossaceae', 'genus': 'Botrychium', 'species': 'yaaxudakeit'}",['./biotrove-data/images/44468073.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/44468073.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/44468073.jpg'],['Polypodiopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/44468073.jpg'],['Ophioglossales'],['./biotrove-data/images/44468073.jpg'],['Ophioglossaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/44468073.jpg'],['Botrychium'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/44468073.jpg'],['yaaxudakeit'],Polypodiopsida,Ophioglossales,Ophioglossaceae,Botrychium,gracilifolia,Polypodiopsida,Ophioglossales,Ophioglossaceae,Botrychium,mendax
131,./biotrove-data/images/292861906.jpg,Bambusa tuldoides,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Liliopsida', 'order': 'Poales', 'family': 'Poaceae', 'genus': 'Bambusa', 'species': 'tuldoides'}",['./biotrove-data/images/292861906.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/292861906.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/292861906.jpg'],['Liliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/292861906.jpg'],['Poales'],['./biotrove-data/images/292861906.jpg'],['Poaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/292861906.jpg'],['Bambusa'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/292861906.jpg'],['tuldoides'],Liliopsida,Poales,Poaceae,Bambusa,tuldoides,Liliopsida,Poales,Poaceae,Bambusa,viridigula
